"Run","Source","Vp","mean","H2","Va","CVa"
1,"Pooled",1.65930849781596,26.0683128836772,0.396,0.657086165135122,0.0310955495644484
2,"Pooled",0.196412517920759,27.0837988826816,0.396,0.0777793570966207,0.0102972817135308
3,"Pooled",3.22601973499848,26.225,0.396,1.2775038150594,0.0430988424490901
4,"Pooled",1.44340000818753,26.9632768361582,0.396,0.571586403242263,0.0280393714509102
5,"Pooled",2.02015885463586,25.55,0.396,0.799982906435799,0.0350065610706845
6,"Pooled",5.54357055315048,25.91,0.396,2.19525393904759,0.057184057769276
7,"Pooled",1.48388777994134,26.9042553191489,0.396,0.587619560856771,0.028492276247017
8,"Pooled",3.03287807530716,26.1775,0.396,1.20101971782163,0.0418645956089134
9,"Pooled",1.3448057708682,26.6765706540997,0.396,0.532543085263809,0.0273556712505458
10,"Pooled",1.45575852830476,26.386075902255,0.396,0.576480377208685,0.0287751407814571
11,"Pooled",0.924836558114987,27.3028571428571,0.396,0.366235277013535,0.0221652171616144
12,"Pooled",2.48263475821827,26.8388273761274,0.396,0.983123364254435,0.0369437070403466
13,"Pooled",0.981579166570604,26.6086956521739,0.396,0.388705349961959,0.023430776041046
14,"Pooled",2.25029933042336,26.58,0.396,0.891118534847651,0.0355150771009902
15,"Pooled",2.65876421183184,26.7566907765374,0.396,1.05287062788541,0.0383490937681079
16,"Pooled",12.3596701992126,25.3575,0.396,4.89442939888817,0.087245814207386
17,"Pooled",2.45649066745742,27.0168110329679,0.396,0.97277030431314,0.0365065730802746
18,"Pooled",7.10080671501303,26.3975,0.396,2.81191945914516,0.0635241174486276
19,"Pooled",0.856410088442095,26.6119800727504,0.396,0.33913839502307,0.0218832232347617
20,"Pooled",2.94279448072676,27.0853851506876,0.396,1.1653466143678,0.0398558929586709
21,"Pooled",1.77004856782954,26.4487026689426,0.396,0.700939232860498,0.0316545256623847
22,"Pooled",2.21481032467602,26.5318095956032,0.396,0.877064888571703,0.0352979099404839
23,"Pooled",3.1575521191063,26.015,0.396,1.2503906391661,0.0429832279165548
24,"Pooled",2.20936994545577,26.3699792109225,0.396,0.874910498400487,0.0354708851823948
25,"Pooled",3.47185253110883,26.0350838771853,0.396,1.3748536023191,0.0450369785495795
26,"Pooled",4.3665981553135,25.8375,0.396,1.72917286950415,0.0508942497675586
27,"Pooled",0.922551327704152,26.56,0.396,0.365330325770844,0.0227569885695987
28,"Pooled",3.44342369478802,25.4175,0.396,1.36359578313606,0.0459420100553107
29,"Pooled",5.52422836898491,26.285,0.396,2.18759443411803,0.056269806733461
30,"Pooled",2.74459619615827,26.1625,0.396,1.08686009367868,0.0398480964734438
31,"Pooled",4.37188512573282,26.2225,0.396,1.7312665097902,0.0501773671653543
32,"Pooled",3.1481750204457,26.8557421322977,0.396,1.2466773080965,0.041575728627018
33,"Pooled",2.0459972299127,26.2172070376102,0.396,0.81021490304543,0.0343331530842175
34,"Pooled",0.819774839095177,27.3048780487805,0.396,0.32463083628169,0.0208667418889741
35,"Pooled",3.37017390575149,25.9575,0.396,1.33458886667759,0.0445052132270204
36,"Pooled",3.47219139791025,26.5313974500134,0.396,1.37498779357246,0.0441966442708249
37,"Pooled",0.63415621385972,26.4829545454545,0.396,0.251125860688449,0.0189225335531288
38,"Pooled",1.92036634251089,25.965,0.396,0.760465071634311,0.0335854606119714
39,"Pooled",1.90809150793387,27.2453199582843,0.396,0.755604237141814,0.0319047451468519
40,"Pooled",1.24481377624477,26.7846617566763,0.396,0.492946255392928,0.0262128124137683
41,"Pooled",0.575144690383351,26.1749266299288,0.396,0.227757297391807,0.0182326870363854
42,"Pooled",3.29760593945142,25.7475,0.396,1.30585195202276,0.0443825145862992
43,"Pooled",3.79431746343516,26.3994404377646,0.396,1.50254971552032,0.0464322472788329
44,"Pooled",5.22919887908792,26.14,0.396,2.07076275611881,0.0550502872476943
