"Run","Source","Vp","mean","H2","Va","CVa"
372,"Pooled",0.943909463070508,27.2032266662183,0.396,0.373788147375921,0.0224746192421063
373,"Pooled",4.54522129041233,25.725125,0.396,1.79990763100328,0.0521515974039242
374,"Pooled",5.20903366061189,26.617625,0.396,2.06277732960231,0.0539581278255741
375,"Pooled",5.18061485400658,26.6075,0.396,2.0515234821866,0.0538312141530248
376,"Pooled",4.04517606136343,26.3875,0.396,1.60188972029992,0.0479642945021088
377,"Pooled",2.60080730054803,27.1831060246622,0.396,1.02991969101702,0.0373338348245089
378,"Pooled",3.5069691141449,26.8606888648159,0.396,1.38875976920138,0.0438729075710334
379,"Pooled",3.55333542238216,26.9125,0.396,1.40712082726334,0.0440769619600832
380,"Pooled",2.45870041976022,26.4278807031788,0.396,0.973645366225048,0.0373368833501895
381,"Pooled",3.71866380416419,26.94,0.396,1.47259086644902,0.0450446752131263
382,"Pooled",5.38676918338831,26.442625,0.396,2.13316059662177,0.0552340909086185
383,"Pooled",4.2631354263924,26.282625,0.396,1.68820162885139,0.0494360108505989
384,"Pooled",2.26151184783742,26.3212251878797,0.396,0.895558691743617,0.0359534794205642
385,"Pooled",5.55916134012885,26.0075,0.396,2.20142789069102,0.0570497341611282
386,"Pooled",3.07417416486216,27.0899647205185,0.396,1.21737296928541,0.0407289662908643
387,"Pooled",3.36758003607498,26.180125,0.396,1.33356169428569,0.0441097747752791
388,"Pooled",3.81450938467219,26.285,0.396,1.51054571633019,0.0467583260989733
389,"Pooled",4.9848828660017,26.3931772573191,0.396,1.97401361493667,0.0532333009653311
390,"Pooled",2.56567935667473,26.455,0.396,1.01600902524319,0.0381014073107741
391,"Pooled",1.90356896616363,27.1653377228327,0.396,0.753813310600796,0.0319607375087629
392,"Pooled",1.59107894047671,27.2882165723218,0.396,0.630067260428779,0.0290882975137772
393,"Pooled",2.84105630308762,26.865,0.396,1.1250582960227,0.0394821385606725
394,"Pooled",2.11096514648588,26.175,0.396,0.835942198008408,0.0349302290959245
395,"Pooled",2.34417622956491,26.115,0.396,0.928293786907704,0.0368937407506734
396,"Pooled",4.44521630250846,26.07,0.396,1.76030565579335,0.0508924092636196
397,"Pooled",3.6404205242584,27.1491655942302,0.396,1.44160652760633,0.0442249024464527
398,"Pooled",4.39024279079861,26.552625,0.396,1.73853614515625,0.0496574484190761
399,"Pooled",3.68750547631394,26.202625,0.396,1.46025216862032,0.046117858076116
400,"Pooled",2.08313290670798,27.4257529974674,0.396,0.824920631056361,0.0331167357226885
401,"Pooled",0.420947910614596,26.6571021820662,0.396,0.16669537260338,0.0153161226456789
402,"Pooled",3.0210656301294,26.9155135553817,0.396,1.19634198953124,0.0406373147105704
403,"Pooled",1.49650887991263,26.7295187678625,0.396,0.592617516445403,0.0288002396882702
404,"Pooled",1.56910655981092,27.6802325581395,0.396,0.621366197685125,0.0284776453649775
405,"Pooled",4.56597852460472,26.6225,0.396,1.80812749574347,0.0505086417091652
406,"Pooled",0.416311949614519,27.0306339480236,0.396,0.164859532047349,0.0150210675820768
407,"Pooled",3.90669699953522,26.7575,0.396,1.54705201181595,0.0464843672157383
408,"Pooled",2.71979597086679,26.34,0.396,1.07703920446325,0.0394003414375906
409,"Pooled",5.75732416926934,26.5675,0.396,2.27990037103066,0.0568338720709645
410,"Pooled",3.73980729765894,26.78,0.396,1.48096368987294,0.0454424389732448
411,"Pooled",5.59712056997743,27.37525,0.396,2.21645974571106,0.0543840855153614
412,"Pooled",2.86485495853525,26.205,0.396,1.13448256357996,0.040645713222838
413,"Pooled",0.405735658549135,27.6677215189873,0.396,0.160671320785457,0.0144875779644717
414,"Pooled",3.69932432515167,26.27025,0.396,1.46493243276006,0.0460727983783799
415,"Pooled",5.01320256003965,27.342625,0.396,1.9852282137757,0.0515305779189548
416,"Pooled",4.44939788331922,27.007625,0.396,1.76196156179441,0.0491486756678916
417,"Pooled",2.93613361689028,26.0475,0.396,1.16270891228855,0.041397055726814
