"Run","Source","Vp","mean","H2","Va","CVa"
379,"Pooled",0.949632740299898,26.3728642497022,0.396,0.37605456515876,0.0232524186311754
380,"Pooled",1.08587034593547,26.888,0.396,0.430004656990446,0.0243881063426998
381,"Pooled",2.38899865589818,27.1185,0.396,0.94604346773568,0.0358665729512025
382,"Pooled",3.59910178482009,26.5105,0.396,1.42524430678876,0.0450325706078384
383,"Pooled",2.59958928896305,25.9848842877711,0.396,1.02943735842937,0.0390462360271321
384,"Pooled",2.28721854777783,26.231,0.396,0.905738544920022,0.0362816122508715
385,"Pooled",0.555393212119776,27.270541716407,0.396,0.219935711999431,0.0171970562452769
386,"Pooled",0.201809368643907,27.2045454545455,0.396,0.0799165099829873,0.010391465041255
387,"Pooled",0.963876343210126,26.0230201699057,0.396,0.38169503191121,0.0237410845832019
388,"Pooled",0.12739218628353,26.693,0.396,0.0504473057682779,0.00841436994026001
389,"Pooled",1.68891434438218,26.943,0.396,0.668810080375343,0.0303532678275672
390,"Pooled",1.27284694598358,26.6004579363214,0.396,0.504047390609497,0.0266898769888225
391,"Pooled",0.199048602438335,26.0138561853975,0.396,0.0788232465655805,0.0107925091200868
392,"Pooled",1.85249269765827,26.988,0.396,0.733587108272673,0.0317362160368536
393,"Pooled",1.95601175059728,27.065,0.396,0.774580653236524,0.0325181096581879
394,"Pooled",2.46779530679521,26.89,0.396,0.977246941490903,0.0367630350015435
395,"Pooled",3.50877584032883,27.0225,0.396,1.38947523277022,0.0436214280828489
396,"Pooled",3.19464777503784,27.5475,0.396,1.26508051891498,0.0408297661266693
397,"Pooled",3.2152918761037,26.785,0.396,1.27325558293706,0.0421275442903234
398,"Pooled",2.13670866151972,26.8775,0.396,0.846136629961809,0.0342240481061567
399,"Pooled",5.95287301486309,26.8125,0.396,2.35733771388578,0.0572629335100775
400,"Pooled",0.845196156658464,26.673,0.396,0.334697678036752,0.0216897469272994
401,"Pooled",3.2339903941057,27.1694646313209,0.396,1.28066019606586,0.041652001459705
402,"Pooled",0.755999917481979,26.8842743131698,0.396,0.299375967322864,0.0203521431634638
403,"Pooled",0.747816969867408,26.2314005676228,0.396,0.296135520067494,0.02074549355889
404,"Pooled",1.54099733736163,25.7224693746046,0.396,0.610234945595206,0.030369376681494
405,"Pooled",1.04216855938953,26.5862700472062,0.396,0.412698749518255,0.0241634623980631
406,"Pooled",3.73695174307133,26.2375,0.396,1.47983289025625,0.0463643191020175
407,"Pooled",2.83126406818472,26.925,0.396,1.12118057100115,0.0393262077953795
408,"Pooled",1.70081270316695,26.053,0.396,0.673521830454112,0.0315005472645646
409,"Pooled",3.63886526166157,26.801,0.396,1.44099064361798,0.0447898472895755
410,"Pooled",3.39591144536905,26.378,0.396,1.34478093236614,0.0439626544796741
411,"Pooled",1.34769077754987,26.5203507490933,0.396,0.53368554790975,0.0275463117093547
412,"Pooled",1.14951873425881,26.8775,0.396,0.455209418766489,0.0251024869062045
